Date,2881.TW,Spread,Signal,2606.TW,2881.TW's trade,2606.TW's trade,2881.TW's position,2606.TW's position,Cash,Position MTM,Portfolio Value,returns,cum returns
2019-02-20,27.65058135986328,0.32912326415041093,,22.30220603942871,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-23435056.367177963,27549619.023960114,0.040383691351618234,4.509923804792017
2019-02-21,27.6812686920166,0.3318179098918841,,22.265527725219727,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-23730233.43032837,27254441.960809708,-0.010714379131474994,4.450888392161936
2019-02-22,27.619892120361328,0.3327771570759781,,22.19216537475586,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-23782751.697120667,27201923.69401741,-0.0019269617359186642,4.440384738803477
2019-02-25,27.804025650024414,0.33149385480148785,,22.375572204589844,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-23785935.88866234,27198739.50247574,-0.00011705758671665123,4.439747900495142
2019-02-26,27.89609718322754,0.33164695759289886,,22.448932647705078,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-23867922.5527668,27116752.838371277,-0.0030143552827879283,4.42335056767425
2019-02-27,27.926782608032227,0.32803621874047595,,22.558975219726562,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-23520202.150449753,27464473.240688324,0.012823084105594296,4.49289464813766
2019-03-04,27.71196174621582,0.318749201028357,,22.595657348632812,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-22418187.72345543,28566487.667682648,0.040125088776933104,4.713297533536524
2019-03-05,27.6812686920166,0.3270690009819295,,22.375572204589844,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-23248049.884405136,27736625.50673294,-0.02905019933159414,4.5473251013465825
2019-03-06,27.71196174621582,0.3313406627039712,,22.30220603942871,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-23704007.72676468,27280667.664373398,-0.016438836160832193,4.4561335328746745
2019-03-07,27.6812686920166,0.3334062069191468,,22.228843688964844,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-23890972.422246933,27093702.968891144,-0.006853376822826718,4.418740593778224
2019-03-08,27.435758590698242,0.33087638946546694,,22.082120895385742,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-23458114.59411621,27526560.797021866,0.015976325887521847,4.505312159404368
2019-03-11,27.313005447387695,0.33604057638815954,,21.86203384399414,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-23884604.03916359,27100071.351974487,-0.015493742505366725,4.420014270394892
2019-03-12,27.619892120361328,0.3439868627088014,,21.93539810180664,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-24907832.708511353,26076842.682626724,-0.03775741606205074,4.21536853652534
2019-03-13,27.773338317871094,0.34952712778423667,,21.93539810180664,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-25580190.213832855,25404485.17730522,-0.02578370063832347,4.08089703546104
2019-03-14,27.773338317871094,0.34952712778423667,,21.93539810180664,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-25580190.213832855,25404485.17730522,0.0,4.08089703546104
2019-03-15,27.773338317871094,0.34631100904776035,,22.008760452270508,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-25258737.30237007,25725938.088768005,0.012653392077000225,4.145187617753597
2019-03-18,28.233667373657227,0.348408496154355,,22.338891983032227,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-25829225.750732422,25155449.640405655,-0.022175613048350917,4.031089928081126
2019-03-19,28.816757202148438,0.3672701022648779,,22.375572204589844,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-28223436.921577454,22761238.469560623,-0.09517663985617486,3.55224769391212
2019-03-20,28.93951416015625,0.3652253483873902,,22.522296905517578,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-28118417.102909088,22866258.28822899,0.0046139764674411055,3.5732516576457938
2019-03-21,28.786067962646484,0.36147902686658995,,22.485614776611328,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-27606790.232048035,23377885.159090042,0.022374752546393983,3.6755770318180048
2019-03-22,28.479177474975586,0.34605825438663507,,22.595657348632812,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-25779908.390398026,25204767.00074005,0.07814572743504389,4.040953400148006
2019-03-25,27.957469940185547,0.34016093545276016,,22.30220603942871,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-24779754.66290474,26204920.728233337,0.039681133630948384,4.240984145646663
2019-03-26,27.926782608032227,0.33747953029656585,,22.338891983032227,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-24484544.169921875,26500131.2212162,0.011265460256279392,4.300026244243235
2019-03-27,27.589204788208008,0.32690107607937735,,22.30220603942871,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-23166121.722507477,27818553.6686306,0.049751544111557466,4.563710733726115
2019-03-28,27.6812686920166,0.3254913566569355,,22.412250518798828,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-23087335.964860916,27897339.42627716,0.0028321299009661516,4.579467885255427
2019-03-29,28.233667373657227,0.3296132327179948,,22.77906608581543,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-23900508.28195572,27084167.109182358,-0.02914874084117347,4.416833421836467
2019-04-01,27.988157272338867,0.32554422131948213,,22.66901969909668,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-23306944.89173889,27677730.499399185,0.021915512034172524,4.535546099879832
2019-04-02,28.233667373657227,0.33583774075377004,,22.632339477539062,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-24543422.4623394,26441252.928798676,-0.0446740953210506,4.28825058575973
2019-04-03,28.233667373657227,0.33427789951045206,,22.66901969909668,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-24382700.185337067,26601975.20580101,0.006078466759314782,4.3203950411601975
2019-04-08,27.8347110748291,0.3015223532752156,,23.109195709228516,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-20705861.56018257,30278813.830955505,0.13821675257981214,5.055762766191096
2019-04-09,28.080224990844727,0.307251083915121,,23.182558059692383,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-21460180.657234192,29524494.733903885,-0.024912438818209037,4.904898946780772
2019-04-10,27.926782608032227,0.2956945099174093,,23.329282760620117,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-20144934.04390335,30839741.347234726,0.044547641718674535,5.16794826944694
2019-04-11,27.957469940185547,0.3059229363399574,,23.109195709228516,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-21243755.92189789,29740919.46924019,-0.03563006140753722,4.948183893848033
2019-04-12,28.049535751342773,0.31534581584859467,,22.96247100830078,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-22290067.890558243,28694607.500579834,-0.03518088839662514,4.738921500115962
2019-04-15,28.049535751342773,0.313808302679182,,22.99915313720703,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-22129337.256097794,28855338.135040283,0.005601423001070804,4.771067627008052
2019-04-16,27.804025650024414,0.30963680055964904,,22.889110565185547,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-21535757.150964737,29448918.24017334,0.020570894104763537,4.889783648034664
2019-04-17,27.742652893066406,0.3074270273187705,,22.889110565185547,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-21266839.22121048,29717836.169927597,0.00913167429652506,4.943567233985515
2019-04-18,27.619892120361328,0.3029922249131096,,22.889110565185547,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-20728936.50203705,30255738.88910103,0.018100332611623804,5.051147777820202
2019-04-19,27.742652893066406,0.2997397420846917,,23.072513580322266,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-20463219.478740692,30521455.912397385,0.008782367678089598,5.104291182479474
2019-04-22,27.773338317871094,0.2886714811634654,,23.365964889526367,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-19311854.261579514,31672821.129558563,0.03772314205671656,5.334564225911709
2019-04-23,27.8347110748291,0.28936783210372763,,23.402647018432617,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-19420041.55687332,31564633.834264755,-0.003415777042760526,5.312926766852948
2019-04-24,27.865402221679688,0.2874550493786767,,23.476009368896484,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-19233068.503932953,31751606.887205124,0.005923498239266856,5.3503213774410225
2019-04-25,27.742652893066406,0.28003492624229676,,23.54936981201172,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-18373771.37550354,32610904.015634537,0.02706310680533397,5.522180803126904
2019-04-26,27.926782608032227,0.2941811524452951,,23.365964889526367,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-19984203.4094429,31000471.981695175,-0.049383237985898165,5.200094396339032
2019-04-29,28.049535751342773,0.3015960725353426,,23.2926025390625,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-20843525.61024666,30141149.78089142,-0.02771964895602752,5.02822995617828
2019-04-30,27.988157272338867,0.2828624757144853,,23.696096420288086,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-18806587.41634369,32178087.974794388,0.0675799765009073,5.435617594958874
2019-05-02,28.479177474975586,0.2928275646656062,,23.87950325012207,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-20154461.546154022,30830213.844984055,-0.04188794967762366,5.166042768996808
2019-05-03,28.325735092163086,0.2844703556768948,,23.95286750793457,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-19160659.48682785,31824015.904310226,0.03223467940647651,5.364803180862042
2019-05-06,27.988157272338867,0.29185065995107484,,23.476009368896484,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-19770946.15073204,31213729.240406036,-0.019176921785711287,5.242745848081205
2019-05-07,27.865402221679688,0.2874550493786767,,23.476009368896484,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-19233068.503932953,31751606.887205124,0.017232085363988014,5.350321377441022
2019-05-08,27.65058135986328,0.28727074487835313,,23.2926025390625,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-19095421.168785095,31889254.22235298,0.004335129734908794,5.3778508444705935
2019-05-09,27.374387741088867,0.2940638050560507,,22.889110565185547,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-19653206.280813217,31331469.11032486,-0.0174913188040986,5.266293822064969
2019-05-10,27.374387741088867,0.31276798672057415,,22.448932647705078,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-21581940.46450615,29402734.926631927,-0.061559008832348217,4.880546985326383
2019-05-13,26.883363723754883,0.2946678108146714,,22.448932647705078,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-19430413.16239357,31554262.228744507,0.0731743937249798,5.310852445748899
2019-05-14,26.484407424926758,0.28286919779181163,,22.375572204589844,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-18003744.91747856,32980930.473659515,0.04521317071439501,5.596186094731901
2019-05-15,26.545787811279297,0.2804585919926921,,22.485614776611328,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-17790521.08860016,33194154.302537918,0.006465064078428506,5.638830860507582
2019-05-16,25.778566360473633,0.2574367372502917,,22.338891983032227,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-15071672.814750671,35913002.576387405,0.08190744216796064,6.182600515277479
2019-05-17,25.71718978881836,0.25822157763352394,,22.265527725219727,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-15124199.439001083,35860475.95213699,-0.0014626074257836352,6.172095190427397
2019-05-20,25.71718978881836,0.24874713975700047,,22.485614776611328,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-14159840.704612732,36824834.686525345,0.026891966957590885,6.364966937305067
2019-05-21,26.423030853271484,0.2617842971071531,,22.815746307373047,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-15806092.804031372,35178582.587106705,-0.044704942016237315,6.035716517421339
2019-05-22,26.0854549407959,0.24583385981932215,,22.889110565185547,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-14005470.095777512,36979205.295360565,0.05118519780594588,6.3958410590721115
2019-05-23,26.0854549407959,0.25514063220161054,,22.66901969909668,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-14969845.545082092,36014829.846055984,-0.026078858147489004,6.202965969211195
2019-05-24,25.778566360473633,0.23554435952687136,,22.852426528930664,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-12821510.7919693,38163164.59916878,0.059651392559558536,6.632632919833752
2019-05-27,25.96270179748535,0.24420924827644086,,22.815746307373047,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-13789062.075357437,37195613.31578064,-0.02535301497007436,6.439122663156125
2019-05-28,25.96270179748535,0.26772290776794216,,22.265527725219727,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-16199963.090057373,34784712.301080704,-0.06481681036502995,5.956942460216138
2019-05-29,26.054767608642578,0.2602181842164124,,22.522296905517578,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-15478279.86694336,35506395.52419472,0.02074713790550997,6.10127910483894
2019-05-30,26.146831512451172,0.24818400008973107,,22.889110565185547,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-14274404.740447998,36710270.65069008,0.03390586706203447,6.3420541301380124
2019-05-31,26.545787811279297,0.2556397814833433,,23.072513580322266,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-15218897.796897888,35765777.59424019,-0.025728305449911892,6.153155518848035
2019-06-03,26.791292190551758,0.27562520290855774,,22.815746307373047,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-17419709.029512405,33564966.36162567,-0.0615339964807291,5.712993272325131
2019-06-04,26.94474220275879,0.2828862721859515,,22.77906608581543,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-18252805.526752472,32731869.864385605,-0.02482041805924562,5.546373972877118
2019-06-05,26.453720092773438,0.25985277743599866,,22.889110565185547,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-15619103.036174774,35365572.3549633,0.08046294029304257,6.073114470992658
2019-06-06,26.484407424926758,0.26410444721026494,,22.815746307373047,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-16075027.448701859,34909647.94243622,-0.012891758344838355,5.981929588487241
2019-06-10,27.09818458557129,0.2839227189712714,,22.889110565185547,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-18442962.771234512,32541712.619903564,-0.06783039824512782,5.50834252398071
2019-06-11,27.282316207885742,0.29069471714401063,,22.889110565185547,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-19249775.062704086,31734900.32843399,-0.02479317240900536,5.346980065686795
2019-06-12,27.2209415435791,0.28536032153505353,,22.96247100830078,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-18659404.221487045,32325271.16965103,0.018603204519539007,5.4650542339302035
2019-06-13,26.791292190551758,0.2663782346768313,,23.035831451416016,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-16455358.652582169,34529316.73855591,0.0681833589991403,5.905863347711178
2019-06-14,26.72991943359375,0.25340750752236607,,23.2926025390625,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-15061342.996520996,35923332.39461708,0.040371944415123595,6.184666478923413
2019-06-17,27.06749725341797,0.25240140634314656,,23.62273406982422,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-15093970.513000488,35890704.87813759,-0.0009082541708848035,6.178140975627515
2019-06-18,27.313005447387695,0.2659283444421501,,23.5126895904541,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-16651900.995063782,34332774.396074295,-0.043407631233575716,5.866554879214856
2019-06-19,27.49713706970215,0.27114577441212706,,23.54936981201172,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-17297991.00953102,33686684.381607056,-0.018818462120588686,5.737336876321408
2019-06-20,27.405073165893555,0.2573462845558834,,23.806140899658203,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-15769495.494947433,35215179.89619064,0.04537387821456673,6.043035979238125
2019-06-21,27.282316207885742,0.2395910669697292,,24.136272430419922,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-13785067.210378647,37199608.18075943,0.05635150211978468,6.439921636151882
2019-06-24,27.55851936340332,0.24528246077373117,,24.246315002441406,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-14513135.531492233,36471539.85964584,-0.01957193520898859,6.2943079719291655
2019-06-25,27.55851936340332,0.2482014080314192,,24.172950744628906,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-14834596.800413132,36150078.590724945,-0.008814030615597379,6.230015718144986
2019-06-26,27.865402221679688,0.2549004325092099,,24.282997131347656,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-15697078.120384216,35287597.27075386,-0.023858352556731965,6.0575194541507695
2019-06-27,28.11091423034668,0.2593172319433741,,24.393041610717773,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-16290658.225517273,34694017.165620804,-0.016821210596421388,5.938803433124159
2019-06-28,28.141605377197266,0.25463193451749877,,24.539766311645508,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-15782232.26111412,35202443.13002396,0.014654571765963187,6.040488626004788
2019-07-01,28.387109756469727,0.26331799512406606,,24.539766311645508,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-16857962.48233795,34126712.908800125,-0.030558396678619926,5.825342581760022
2019-07-02,28.387109756469727,0.25329178964635934,,24.796533584594727,0.0,0.0,-4381715.0,4381715.0,50984675.39113808,-15732881.470947266,35251793.92019081,0.03296775210660763,6.05035878403816
